losses/action_loss,losses/dist_entropy,losses/kl_loss,losses/value_loss,test/mean_episode_reward,test/median_episode_reward,train/mean_episode_reward,train/median_episode_reward,train/nupdates,train/total_num_steps
-0.013317246339283884,2.069959878921509,0.013279741358322402,0.4742872317632039,33.7,33.0,38.1,39.0,4391,71958528
-0.012602916006774953,2.097835898399353,0.01214315431813399,0.5085881364842256,40.9,42.0,44.1,46.5,4392,71974912
-0.012795196050622811,2.0863663653532663,0.013219659216701984,0.5110065725942453,28.9,22.5,35.8,31.0,4393,71991296
-0.01595766017756735,2.0971481700738273,0.012858687589565912,0.5473717028896014,32.6,23.5,28.7,22.5,4394,72007680
-0.013647581198407957,2.0885218580563865,0.012526520101043085,0.530550304800272,43.5,46.5,37.0,27.0,4395,72024064
-0.01451258510739232,2.080804338057836,0.012435890113313993,0.5188980276385943,37.7,37.5,35.7,32.5,4396,72040448
-0.011976337409578264,2.087311406930288,0.012409469927661121,0.5488132660587629,29.3,23.5,29.9,24.0,4397,72056832
-0.013360845720550666,2.10816823442777,0.012673636665567756,0.5694826804101467,36.6,32.0,28.3,25.0,4398,72073216
-0.013734458091979226,2.0917615989844003,0.012518892724377414,0.65914586186409,27.9,23.0,32.9,32.0,4399,72089600
-0.014155834670721864,2.1182046631971994,0.012276847730390728,0.5859295750657717,33.8,31.0,40.4,42.0,4400,72105984
-0.014414388958054284,2.111324578523636,0.013133107839773098,0.48534341404835385,30.2,26.5,39.0,38.0,4401,72122368
-0.014099485745343069,2.07346041003863,0.013477954625462493,0.5024268937607607,46.2,55.5,39.5,40.5,4402,72138752
-0.0158259139667886,2.0845664540926614,0.013785900004828969,0.5167768771449724,25.5,17.5,41.2,43.5,4403,72155136
-0.013866314955521375,2.0764276882012687,0.013039606856182218,0.5088377508024374,33.2,36.0,42.4,47.0,4404,72171520
-0.014476035013406848,2.07593568166097,0.014338096564946076,0.6559585829575857,44.1,44.5,29.6,27.5,4405,72187904
-0.011558738517730186,2.078619599342346,0.012951789152187606,0.47097653647263843,42.7,47.0,37.7,37.0,4406,72204288
-0.012030753229434291,2.091210146745046,0.013258562268068394,0.49079912280042964,34.2,31.0,37.6,43.5,4407,72220672
-0.010993043620449802,2.107817401488622,0.013416060130111873,0.6060067142049471,34.2,32.0,38.9,41.5,4408,72237056
-0.013902589057882627,2.0757773220539093,0.014097668540974459,0.5963343344628811,36.3,40.5,42.1,40.0,4409,72253440
-0.01383962391021972,2.0660072763760886,0.014540229574777186,0.5035930946469307,37.0,29.5,40.3,40.0,4410,72269824
-0.014295953752783438,2.080134848753611,0.01414576091337949,0.46960444500048953,43.2,43.5,48.2,56.0,4411,72286208
-0.013793034944683313,2.058105836311976,0.015598794833446542,0.512311947842439,20.9,15.0,34.7,40.0,4412,72302592
-0.012409722296676287,2.0655999382336936,0.014437025063671172,0.41898560399810475,30.2,30.5,49.9,59.0,4413,72318976
-0.014264284555489818,2.060052126646042,0.015249198496652147,0.46642017861207324,32.4,19.0,42.8,46.5,4414,72335360
-0.01607026344087596,2.071750154097875,0.013977185900633534,0.4730024126668771,32.1,23.5,40.6,39.0,4415,72351744
-0.014129013618609557,2.0793250302473703,0.014051695936359465,0.4960348891715209,26.8,19.0,38.1,35.5,4416,72368128
-0.014522548493308326,2.0716329912344613,0.013660250774895152,0.49607731277743977,52.2,55.5,40.8,45.0,4417,72384512
-0.01209662096031631,2.0531775057315826,0.014924750352899233,0.5747169852256775,33.9,38.0,41.4,44.0,4418,72400896
-0.012304609680237869,2.0846861402193704,0.014973943082926175,0.6163945769270261,25.8,18.0,36.0,33.0,4419,72417280
-0.014020767198720327,2.095030893882116,0.015488828726423284,0.5849166810512543,40.3,44.0,42.4,54.0,4420,72433664
-0.012642139374899367,2.065839687983195,0.014956710704912743,0.6283976857860883,36.6,29.5,34.4,30.0,4421,72450048
-0.012087031345193585,2.0814715127150216,0.0143517010146752,0.5930713328222433,27.9,17.5,35.9,32.5,4422,72466432
-0.01136322331149131,2.092242568731308,0.01497119723353535,0.6419352541367213,38.9,42.5,44.3,52.0,4423,72482816
-0.01635224255733192,2.055692801872889,0.015735649193326633,0.5269394516944885,32.3,32.0,36.4,35.5,4424,72499200
-0.01421800404204987,2.0570635000864663,0.015727009274996817,0.4224457840124766,35.7,32.5,44.1,45.0,4425,72515584
-0.015343444751730809,2.071756144364675,0.014701060368679464,0.47413786749045056,25.8,19.5,35.4,34.5,4426,72531968
-0.013265129935462028,2.027264734109243,0.01589615278256436,0.541314247995615,35.7,35.0,36.0,38.5,4427,72548352
-0.013604847733707478,2.0515971382459006,0.014266638822543124,0.6099084814389547,35.5,37.5,44.3,47.0,4428,72564736
-0.01418714837442773,2.048732648293177,0.014563296999161443,0.5518700381120046,28.6,21.5,31.8,28.5,4429,72581120
-0.013452116244783005,2.0382292668024697,0.01464171044062823,0.518920206775268,27.1,20.0,40.0,44.5,4430,72597504
-0.015374557871837169,2.023588220278422,0.013912389210114876,0.5169770581026872,33.8,34.0,29.2,26.0,4431,72613888
-0.013660420896485448,2.019036481777827,0.013968439268258711,0.43234992772340775,38.4,30.0,45.9,47.0,4432,72630272
-0.013349184543282414,2.060048888127009,0.012429066002368927,0.533528005083402,41.7,42.5,44.9,50.5,4433,72646656
-0.012822190668278685,2.024188925822576,0.012992664240300655,0.6236718495686849,25.5,18.5,27.2,22.5,4434,72663040
-0.010840757138794288,2.0396662056446075,0.012438974847706655,0.5925758903225263,23.5,23.5,40.7,39.5,4435,72679424
-0.014234499569283798,2.0440748631954193,0.012921447749249637,0.45984701812267303,33.3,27.0,42.0,47.5,4436,72695808
-0.013171015384917458,2.0653220812479653,0.01251414445384095,0.4998009577393532,47.7,46.5,47.0,57.5,4437,72712192
-0.015404657654774686,2.068548242251078,0.013073152978904545,0.43813418596982956,45.4,58.5,34.4,28.5,4438,72728576
-0.013483141160880526,2.0473192036151886,0.013171535567380488,0.5560802395145098,40.7,47.0,28.2,24.0,4439,72744960
-0.012494193098973483,2.0496855477492013,0.013198175700381398,0.49636205782492954,26.7,25.0,35.7,33.0,4440,72761344
-0.011231914017116651,2.0483648578325906,0.013311148892777661,0.5520778757830461,36.7,33.5,37.0,39.0,4441,72777728
-0.013174645243755853,2.0825816790262857,0.013392956422952315,0.5897102107604345,26.2,17.0,37.1,33.0,4442,72794112
-0.014309453777968884,2.0791147450606027,0.012068978471991917,0.5372462905943394,32.3,31.5,36.8,38.0,4443,72810496
-0.01468262990238145,2.0673851867516837,0.011979544768109918,0.4422120849291484,30.7,27.0,38.0,47.0,4444,72826880
-0.012705918236558015,2.0742820103963218,0.012531821499578655,0.5782938202222189,41.5,43.5,32.7,29.5,4445,72843264
-0.013133883621776477,2.0633065601189933,0.012682669019947449,0.48690710713466007,29.0,26.5,33.9,25.5,4446,72859648
-0.013880557264201343,2.0638183057308197,0.012173146164665619,0.5673325310150782,42.1,56.0,40.5,42.5,4447,72876032
-0.013373633633212497,2.0417064925034842,0.012929187544311086,0.48561961700518924,28.8,28.0,37.6,37.5,4448,72892416
-0.013310421685067316,2.0527219672997794,0.013002994703128934,0.529667096833388,23.8,20.5,35.2,42.5,4449,72908800
-0.013340285814289624,2.0158365021149316,0.012749401930098733,0.40262121831377345,35.4,36.0,41.9,38.0,4450,72925184
-0.013761414506006986,2.0334793031215668,0.012481197249144316,0.5700601227581501,39.5,39.5,43.9,43.0,4451,72941568
-0.012421655973109106,2.040179491043091,0.011516837015127143,0.7013815144697825,46.3,48.0,35.3,30.5,4452,72957952
-0.015442415897268802,2.011674076318741,0.01277932726467649,0.4748699131111304,31.8,24.0,40.0,40.0,4453,72974336
-0.013522776581036547,2.0307561258474984,0.01124460455806305,0.5978084579110146,39.7,39.5,43.9,54.0,4454,72990720
-0.01385207959295561,2.024751236041387,0.011671286852409443,0.5680008853475252,35.6,37.0,32.3,33.5,4455,73007104
-0.013722937612328678,2.0264175633589425,0.012176956476954123,0.5025306195020676,41.1,48.5,40.0,36.5,4456,73023488
-0.012672776627975205,2.0228802263736725,0.011937749882539114,0.42319663365681964,33.4,33.0,41.8,52.0,4457,73039872
-0.01357978854017953,2.0326284766197205,0.012888651923276484,0.47675952191154164,40.5,43.5,47.3,51.0,4458,73056256
-0.012168774255163347,2.044154862562815,0.011880001441265145,0.49795569231112796,36.6,32.5,31.8,25.0,4459,73072640
-0.014050056216850257,2.035632828871409,0.011854098411276937,0.4338769105573495,42.3,48.0,41.2,47.0,4460,73089024
-0.014418313260345409,2.0204219619433084,0.012043323406639198,0.43453841159741086,46.0,50.5,39.4,50.0,4461,73105408
-0.015519548071703563,2.016143242518107,0.012131681549362838,0.3419343022008737,44.4,50.5,46.5,50.0,4462,73121792
-0.014955761357365796,2.030476282040278,0.011879451456479728,0.4225422379871209,47.4,46.5,45.7,48.0,4463,73138176
-0.01297805632930249,2.039710948864619,0.012607082530545691,0.45833322529991466,28.0,22.0,41.8,41.0,4464,73154560
-0.012519509046493718,2.050800253947576,0.012045727848696211,0.47235462938745815,27.3,20.0,46.6,56.0,4465,73170944
-0.014124740332287425,2.0329450269540152,0.012457732111215591,0.6085093282163143,34.2,34.5,37.2,37.5,4466,73187328
-0.01222688122652471,2.058797021706899,0.012349133767808477,0.5051718081037203,32.2,17.5,35.1,29.0,4467,73203712
-0.014334074861835688,2.070655107498169,0.01230888864180694,0.6361161147554716,44.4,53.0,25.7,22.0,4468,73220096
-0.014070681315691521,2.0422967076301575,0.012628640591477355,0.4393307516972224,30.3,25.5,46.1,50.0,4469,73236480
-0.011759844433981925,2.0813737312952676,0.012466098259513577,0.6053907113770643,28.9,22.0,26.4,27.0,4470,73252864
-0.013342334073968232,2.0802772442499795,0.011709141777828336,0.526056374112765,38.1,37.5,38.5,34.5,4471,73269248
-0.014590326386193434,2.094047407309214,0.012008682553035518,0.5301056951284409,36.2,36.0,38.8,42.0,4472,73285632
-0.013905040745157748,2.0997304220994315,0.011229788806910316,0.5828938086827596,35.8,35.5,36.4,37.0,4473,73302016
-0.01539846921999318,2.0848764181137085,0.011534046304101745,0.4859768624107043,29.0,22.5,43.5,54.5,4474,73318400
-0.013175044887854407,2.1071613927682242,0.011502601167497536,0.4820605677862962,40.3,45.0,40.9,46.0,4475,73334784
-0.009455220269349715,2.1145189305146537,0.01175747710901002,0.6117207122345766,49.3,60.0,41.6,43.5,4476,73351168
-0.012233840505359694,2.1079647739728293,0.011597242361555496,0.4309547406931718,27.1,19.0,28.7,27.0,4477,73367552
-0.01247766354936175,2.105998307466507,0.011735694715753198,0.5415006726980209,44.8,47.5,34.3,37.5,4478,73383936
-0.011259233792467663,2.080394675334295,0.01190118285982559,0.5308491004010042,30.2,24.5,35.7,32.0,4479,73400320
-0.012444597474920252,2.0704271495342255,0.01216688744413356,0.6152210347354412,25.7,16.5,25.4,14.5,4480,73416704
-0.012295873059580723,2.095499207576116,0.01200009296492984,0.537376381456852,30.9,33.5,35.7,33.5,4481,73433088
-0.013039147927581022,2.04574923714002,0.012019750235291818,0.5019500007232031,32.1,28.5,30.5,33.5,4482,73449472
-0.014013554280002912,2.069480041662852,0.012137388732905189,0.550057303160429,31.4,19.5,29.1,29.0,4483,73465856
-0.0161696194166628,2.047945201396942,0.012667985633015633,0.5290463628868262,32.0,28.5,24.2,21.0,4484,73482240
-0.013487240018245453,2.0659640729427338,0.012197973129029075,0.5228799072404703,36.7,32.5,47.0,50.5,4485,73498624
-0.012910497452442845,2.0628808041413627,0.012414442918573817,0.46465744947393733,32.5,23.0,39.6,39.0,4486,73515008
-0.01389827769404898,2.046526441971461,0.012644850105668107,0.45213619867960614,34.4,34.0,40.5,43.0,4487,73531392
-0.014431002161776027,2.047170748313268,0.011928873912741741,0.48677682504057884,46.2,48.5,34.1,33.5,4488,73547776
-0.013787729355196158,2.045302559932073,0.011647686905538043,0.5603392260770003,43.1,46.5,34.7,44.5,4489,73564160
-0.012744570257685458,2.0660572250684104,0.012253511309002837,0.5129499932130178,43.1,48.5,42.0,38.0,4490,73580544
-0.01625891177294155,2.044239729642868,0.012173428006159762,0.5192361722389857,35.6,34.0,39.8,38.5,4491,73596928
-0.013085416527853036,2.052714298168818,0.01222307401864479,0.5224713658293089,32.3,31.0,41.3,49.0,4492,73613312
-0.014899647794663906,2.051349639892578,0.012151991366408765,0.5039193232854208,30.5,31.0,38.2,44.5,4493,73629696
-0.014432996201018492,2.050743192434311,0.012388027855195105,0.4778430337707202,36.8,38.0,35.8,33.0,4494,73646080
-0.01612724289104032,2.024081657330195,0.013077004075360795,0.4803425545493762,36.4,37.0,29.0,26.5,4495,73662464
-0.014209586069531118,2.0461288491884866,0.012995453784242272,0.43509108821551007,48.0,50.5,46.7,56.0,4496,73678848
-0.015226324612740427,2.0228554805119834,0.013129185885190964,0.45287221173445386,27.7,22.5,44.5,55.5,4497,73695232
-0.013619221087234715,2.037143975496292,0.012532764735321203,0.3778039316336314,43.6,48.0,41.0,46.0,4498,73711616
-0.01534566170691202,2.0318998992443085,0.013101753623535236,0.4481150296827157,29.1,23.5,36.0,41.0,4499,73728000
-0.014418652766228965,2.0016349802414575,0.013727898670670887,0.3735096926490466,35.1,33.5,38.2,39.0,4500,73744384
-0.01688640285283327,2.0310678482055664,0.012448940891772509,0.4310000551243623,24.3,21.0,43.3,52.5,4501,73760768
-0.0154259173044314,2.030314634243647,0.012141777396512529,0.3885287543137868,28.7,26.0,44.9,50.5,4502,73777152
-0.014430820747899512,2.036925653616587,0.011950312027086815,0.5466928506890932,38.7,48.5,41.4,55.5,4503,73793536
-0.011461002674574653,2.0410048166910806,0.011510408173004786,0.5277221327026685,36.0,39.0,33.1,27.0,4504,73809920
-0.014596584136597812,2.019843647877375,0.012115431445029875,0.4581449056665103,37.9,37.0,39.4,43.0,4505,73826304
-0.012011443885664145,2.0056272397438684,0.013398926006630063,0.49493154262502986,37.2,40.5,41.0,49.0,4506,73842688
-0.01489277083116273,1.988179678718249,0.014163038421732685,0.3916957539816697,28.6,24.0,31.6,20.0,4507,73859072
-0.01473645627265796,2.0008251468340554,0.01280891289934516,0.42134453480442363,34.5,33.5,42.1,49.5,4508,73875456
-0.01512660460624223,1.9971240013837814,0.01348284368092815,0.4230969746907552,39.9,40.5,52.7,53.5,4509,73891840
-0.015468210156541318,1.9960102091232936,0.013018105605927607,0.4016527285178502,26.1,15.0,43.1,39.0,4510,73908224
-0.013410535466391593,2.015945613384247,0.0131083451754724,0.4264151242872079,32.5,23.0,32.7,25.5,4511,73924608
-0.01199748863776525,2.017401784658432,0.014088275764758388,0.5005244972805182,38.5,41.0,36.3,40.5,4512,73940992
-0.015914253832306713,2.0069917341073356,0.013268396995651225,0.504981933782498,34.2,28.0,40.2,31.0,4513,73957376
-0.014726326917298138,1.9906098743279774,0.01319641744097074,0.5008879527449608,38.6,27.0,36.3,43.5,4514,73973760
-0.013858559192158282,2.043068051338196,0.012434482496852675,0.4766039401292801,29.3,24.0,30.9,29.5,4515,73990144
-0.011477686814032495,2.0218403736750283,0.013616436005880436,0.4848853809138139,38.9,36.5,37.5,45.5,4516,74006528
-0.012617648511271303,2.0258298218250275,0.01486633225188901,0.43425166482726735,30.7,21.5,44.7,46.0,4517,74022912
-0.008556675476332506,2.01006089647611,0.015141150215640664,0.4711448438465595,31.6,34.5,34.3,32.0,4518,74039296
-0.010551658556020508,1.9995296150445938,0.016154938804296155,0.3983997156222661,44.2,53.0,46.3,50.5,4519,74055680
-0.0110644530892993,2.003335252404213,0.016129589794824522,0.4477354089419047,28.2,22.0,31.7,33.5,4520,74072064
-0.008176971323943386,2.023831079403559,0.015133279375731945,0.4660644754767418,37.2,39.5,41.3,43.0,4521,74088448
-0.008314627416742345,1.9988311380147934,0.014357488718815148,0.4219688040514787,39.8,39.0,35.7,36.0,4522,74104832
-0.01322621819175159,2.041120251019796,0.012630409599902729,0.4273360495766004,39.7,33.0,38.1,46.0,4523,74121216
-0.01575278810923919,2.015752464532852,0.012264691448460022,0.3613617916901906,45.9,49.0,49.0,52.5,4524,74137600
-0.014082450768910348,2.013312523563703,0.01307194035810729,0.36224736521641415,36.4,40.5,45.5,52.5,4525,74153984
-0.015067643582976112,2.013987441857656,0.012875942746177316,0.3653993544479211,35.9,28.0,51.3,54.5,4526,74170368
-0.014166222730030617,2.0550236304601035,0.012351301653931538,0.4602682739496231,50.4,54.5,31.5,29.0,4527,74186752
-0.014828084841913855,2.0291552344957986,0.012537568109109998,0.38035179177920025,40.3,42.5,41.1,47.0,4528,74203136
-0.014654105238150805,2.035584638516108,0.01216159233202537,0.34986215581496555,31.0,20.0,42.3,46.5,4529,74219520
-0.015723255812190473,2.006160373489062,0.012423440852823356,0.29316500574350357,23.0,17.0,39.9,42.0,4530,74235904
-0.015424599211352566,2.050656666358312,0.011625557827452818,0.3832043508688609,45.9,58.5,32.7,28.5,4531,74252288
-0.013509522269790372,2.0240818858146667,0.012603562131213645,0.3864006772637367,35.7,39.0,38.0,37.5,4532,74268672
-0.015838552305164438,2.007703180114428,0.012513460436215004,0.48801009232799214,39.9,39.5,28.3,19.5,4533,74285056
-0.015207797929178923,2.017564137776693,0.01275695872027427,0.43335317447781563,37.4,31.5,41.7,47.0,4534,74301440
-0.016440841485746205,2.012745961546898,0.01297609651616464,0.4120415225625038,36.0,29.5,39.7,48.5,4535,74317824
-0.01531095568013067,1.9932774951060612,0.01294917108801504,0.5324972818295161,38.4,42.5,33.2,31.5,4536,74334208
-0.01191106236850222,2.00529416402181,0.012853213353082538,0.35987109194199246,37.8,37.0,49.8,51.0,4537,74350592
-0.0154553537722677,2.012051999568939,0.01332143162532399,0.36325065046548843,32.8,37.5,41.4,47.0,4538,74366976
-0.015029917723344019,1.9939114600419998,0.013556719874031842,0.359114658087492,33.6,35.5,26.6,27.0,4539,74383360
-0.011812453914899379,2.0057902485132217,0.013751825977427265,0.38787780702114105,30.9,29.5,33.5,30.5,4540,74399744
-0.013222189387306571,1.9959953775008519,0.013215756703478595,0.46500816692908603,36.2,29.5,32.9,29.0,4541,74416128
-0.01377521261262397,2.0147206087907157,0.013541220997770628,0.4069123479227225,36.0,34.5,40.2,38.0,4542,74432512
-0.01547835631451259,2.0001049588123956,0.013257111151081821,0.42213421563307446,43.7,55.0,42.6,37.5,4543,74448896
-0.015326534844158838,2.0029456665118537,0.013825300809306404,0.40941542635361355,38.4,47.0,44.9,55.0,4544,74465280
-0.01430440490366891,2.020628720521927,0.0137976777429382,0.4360121935606003,44.3,41.0,37.1,40.0,4545,74481664
-0.014177610641733432,1.9866357545057933,0.013876996235921979,0.3821805988748868,37.8,36.5,47.0,56.0,4546,74498048
-0.014755283414463824,2.0297418435414634,0.014118794118985534,0.45781651015082997,26.3,21.0,44.6,54.5,4547,74514432
-0.01446439151186496,2.012643332282702,0.013408802178067466,0.4331417555610339,45.1,51.0,30.5,24.0,4548,74530816
-0.01457496166888935,2.0168734093507132,0.013556790033665797,0.40235379462440807,38.9,42.5,42.7,43.5,4549,74547200
-0.013594159274362028,2.039369066556295,0.013669240560072163,0.4050738277534644,39.6,45.5,42.5,52.0,4550,74563584
-0.01591172203188762,2.021077220638593,0.01363215836075445,0.4589799220363299,34.0,40.0,39.8,42.5,4551,74579968
-0.015153434350698566,2.024219105641047,0.013204604115647575,0.3991056742767493,33.4,30.0,44.4,46.5,4552,74596352
-0.016126189856246736,2.029549022515615,0.012478591486190757,0.4053664542734623,25.3,18.5,32.5,24.5,4553,74612736
-0.012133765422428647,2.017918035387993,0.013294852144705752,0.40828261027733487,38.0,47.0,36.6,40.5,4554,74629120
-0.012250130326719955,2.0142635305722556,0.013515749325354895,0.4884568477670352,43.8,52.0,32.1,30.5,4555,74645504
-0.01456007914384827,2.0243339240550995,0.013698378655438622,0.4223084623614947,33.3,33.0,43.2,45.5,4556,74661888
-0.013140483080254247,2.0313263734181723,0.012727289887455603,0.4380134418606758,43.6,50.0,46.7,57.0,4557,74678272
-0.015580610973605266,2.0141620139280954,0.013063211110420525,0.40740127364794415,45.4,46.5,40.5,46.5,4558,74694656
-0.014020807332902526,2.009237691760063,0.014041290308038393,0.5421175857385,34.0,33.0,42.4,39.5,4559,74711040
-0.013203741749748588,2.0171761910120645,0.01284923959368219,0.4668707897265752,40.6,45.5,38.6,39.0,4560,74727424
-0.015408519539050758,2.001314173142115,0.012861046319206556,0.4322705566883087,41.1,45.0,46.6,50.5,4561,74743808
-0.013196690570718298,2.034194697936376,0.012117543839849532,0.5119451247155666,42.0,49.0,48.1,56.5,4562,74760192
-0.016067296198646847,2.0434905687967935,0.012586068323192498,0.5241916812956333,25.7,21.5,48.0,54.0,4563,74776576
-0.013175070052966475,2.0467774470647178,0.012185935707141956,0.456110409150521,30.9,28.5,43.5,48.0,4564,74792960
-0.014970233314670622,2.038766394058863,0.012293073309895894,0.4940881518026193,33.8,23.0,35.2,28.0,4565,74809344
-0.012647087103687227,2.043522914250692,0.012323767955725392,0.41737500205636024,32.1,21.5,46.2,46.0,4566,74825728
-0.013160118464535723,2.0559100409348807,0.012824018020182848,0.5603755774597327,24.2,23.5,36.9,36.0,4567,74842112
-0.013629227818455547,2.0508878032366433,0.012921559430348376,0.4901159666478634,25.9,21.0,45.9,53.5,4568,74858496
-0.012571020536900809,2.059701770544052,0.012366183412571749,0.48900042101740837,37.3,41.0,30.2,25.5,4569,74874880
-0.01213563242345117,2.0824347734451294,0.012439367012120783,0.6533425251642863,27.0,24.5,24.8,12.0,4570,74891264
-0.012856381450546905,2.0495255490144095,0.013786909907745818,0.5913835999866327,28.3,22.0,37.8,37.0,4571,74907648
-0.013436040414186815,2.059082180261612,0.012932774843648076,0.4491380179921786,38.0,43.0,46.1,53.5,4572,74924032
-0.014102379364582399,2.023461232582728,0.013411769100154439,0.5065726538499197,39.5,44.0,34.9,38.5,4573,74940416
-0.014132924086879939,2.0433611273765564,0.01283461406516532,0.6000633450845877,33.4,30.0,35.7,33.5,4574,74956800
-0.01520962484452563,2.048310031493505,0.012920945843992135,0.5220135177175204,28.7,27.0,24.3,20.0,4575,74973184
-0.014855147067767879,2.065352112054825,0.013256768385569254,0.5644632304708163,33.6,38.0,31.0,31.0,4576,74989568
-0.013899038856228193,2.05139430363973,0.013549305692625543,0.5894746097425619,38.8,42.5,29.7,14.0,4577,75005952
-0.015387757302960381,2.0731111764907837,0.013324954158936938,0.5615037170549234,33.6,35.0,34.1,31.5,4578,75022336
-0.014478794143845638,2.0556325713793435,0.013596121493416527,0.5343268066644669,37.1,40.0,45.8,56.0,4579,75038720
-0.014561991818482056,2.018264581759771,0.013498335960321128,0.4856673727432887,39.7,48.0,52.0,56.0,4580,75055104
-0.015382855315692723,2.046274781227112,0.013344064354896545,0.47775867705543834,36.7,44.0,49.6,61.5,4581,75071488
-0.015019569895230234,2.0448615550994873,0.012459573413555821,0.5179862442115942,39.5,50.0,53.1,59.5,4582,75087872
-0.014585333158417294,2.0486423075199127,0.012141310066605607,0.42589109142621356,23.2,14.0,38.2,45.5,4583,75104256
-0.01461702505669867,2.053958664337794,0.011839676725988587,0.4785548547903697,38.5,40.5,36.7,33.5,4584,75120640
-0.011467271756070355,2.052756498257319,0.011278980799640218,0.5972733770807584,30.5,28.5,33.5,28.5,4585,75137024
-0.012337079698530337,2.0575409730275473,0.01137557978897045,0.5140816420316696,54.3,60.0,45.5,45.5,4586,75153408
-0.015423262569432458,2.0393741726875305,0.011964940815232694,0.4062102275590102,37.8,39.5,47.4,51.5,4587,75169792
-0.01433735090540722,2.05555123090744,0.011656713477956751,0.5772089809179306,36.0,53.0,34.0,31.5,4588,75186176
-0.015082786053729555,2.0429896811644235,0.011473673318202296,0.43732378756006557,29.9,23.0,39.2,38.5,4589,75202560
-0.014748176423987994,2.069674253463745,0.012024692919415733,0.5715093687176704,33.4,33.0,32.6,29.5,4590,75218944
-0.013841721636708826,2.0138947814702988,0.012943646133256456,0.5070182929436365,25.5,23.0,29.8,22.0,4591,75235328
-0.01480752729306308,2.0370013217131295,0.013203974580392241,0.4211701514820258,30.5,27.5,47.6,49.5,4592,75251712
-0.014149181496274347,2.0527320504188538,0.01238006066220502,0.544897178808848,38.9,36.5,36.7,29.0,4593,75268096
-0.013699137198273093,2.0492495199044547,0.012788755741591254,0.5087749101221561,35.8,40.0,33.0,34.0,4594,75284480
-0.013924189299965898,2.0410241981347403,0.013026068336330354,0.5061272270977497,26.3,19.5,44.9,51.5,4595,75300864
-0.014645087804334858,2.024342348178228,0.012165473230804006,0.5263968519866467,36.8,39.5,19.3,12.0,4596,75317248
-0.01362061858526431,2.022168984015783,0.012156335753388703,0.4997791002194087,39.3,47.0,36.3,35.5,4597,75333632
-0.013908330220147036,2.025012105703354,0.012000034213997424,0.5890275153021017,35.5,36.5,42.4,43.5,4598,75350016
-0.014133998348067204,2.020292510588964,0.011539527641919753,0.6731713662544886,29.3,29.5,33.7,27.5,4599,75366400
-0.014465400105109438,2.017683078845342,0.011871042273317775,0.5008880893389384,35.6,43.0,29.9,29.0,4600,75382784
-0.015667333131811272,2.028854876756668,0.011808193405158818,0.5334852325419585,50.9,57.5,27.8,20.5,4601,75399168
-0.013830681564286351,2.0633306304613748,0.011885396670550108,0.5958657624820868,30.1,19.5,30.1,23.0,4602,75415552
-0.014680289508153995,2.0215115745862327,0.012793019607973596,0.5535971360901991,33.5,28.5,35.7,35.0,4603,75431936
-0.014493071920393655,2.0251038571198783,0.013159931908982495,0.48443735142548877,24.1,22.0,41.7,48.0,4604,75448320
-0.015959143366975088,2.0310574571291604,0.012950385959508518,0.4488056388994058,41.3,40.5,38.2,43.5,4605,75464704
-0.013208021856068322,2.044355720281601,0.012991571216844022,0.625166098276774,29.0,23.0,32.0,23.5,4606,75481088
-0.014543728902935982,2.035865604877472,0.01202347824194779,0.4385940382877986,42.0,47.5,30.3,27.0,4607,75497472
-0.01396650254415969,2.038152356942495,0.012374377576634288,0.4890049658715725,32.0,21.5,46.8,57.5,4608,75513856
-0.013843675997729102,2.0429949859778085,0.011745735343235234,0.5974808844427267,26.6,25.5,32.2,28.0,4609,75530240
-0.014453431940637529,2.0289084712664285,0.012349341530352831,0.5083115262289842,32.6,31.0,35.3,46.5,4610,75546624
-0.015366852535710981,2.0228273570537567,0.013219965699439248,0.46562978501121205,31.8,24.0,35.7,30.5,4611,75563008
-0.013380678564620515,2.0179772774378457,0.012456101054946581,0.5929372012615204,38.9,41.0,34.8,36.0,4612,75579392
-0.012611848903664699,2.016230881214142,0.012752367610422274,0.5623356041808923,35.5,20.5,28.5,28.5,4613,75595776
-0.013613485818495974,2.032472789287567,0.012910268967971206,0.636932815114657,16.2,16.0,40.6,48.5,4614,75612160
-0.01379765880604585,2.0295142332712808,0.013439036750545105,0.651203396419684,32.5,28.5,31.4,30.0,4615,75628544
-0.01646463778646042,2.0233246882756553,0.013095692615024745,0.5184769307573637,36.4,39.0,38.5,47.5,4616,75644928
-0.014672754739876837,2.0140294333299003,0.013416504526200393,0.4588116879264514,37.6,41.0,39.1,36.0,4617,75661312
-0.014771424738379816,2.0232507785161338,0.013383238033081094,0.5416704068581263,21.2,14.0,31.6,25.0,4618,75677696
-0.016569491563132033,2.015959163506826,0.013523068007392188,0.5833763716121515,26.9,20.0,30.9,30.0,4619,75694080
-0.012317674292717129,2.0205976366996765,0.013356603293990096,0.6712126756707827,33.5,23.5,25.1,20.0,4620,75710464
-0.015684544923715293,2.007074072957039,0.012996081224021813,0.6558569595217705,27.5,29.0,29.3,27.0,4621,75726848
-0.013403435334718475,2.020628422498703,0.013089178556886813,0.4974836086233457,38.3,32.0,35.5,36.0,4622,75743232
-0.014624906238168478,2.0324707627296448,0.013309133743556837,0.5627835889657339,33.9,27.0,35.9,30.0,4623,75759616
-0.014196062188905975,2.029269188642502,0.01262006846566995,0.35851261392235756,36.8,39.5,50.1,54.0,4624,75776000
